mode,point_kind,vdd_v,droop_mv,raw_thermometer_word,normalized_raw_word,corrected_thermometer_word,sensor_code,raw_bubble_count,bubble_count,code_valid,reset_failure_count,rvt_031_cross_s,lvt_031_cross_s,rvt_lvt_diff_031_s,final_taps_arrived,residual_code,measurement_file
rvt_lvt,grid,9.200000000000e-01,1.800000000000e+02,11111110000000000000000000000000,00000001111111111111111111111111,00000001111111111111111111111111,7,0,0,1,0,1.968054557000e-09,2.001072607000e-09,3.301804948000e-11,1,1,scenarios/v0p920000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,9.250000000000e-01,1.750000000000e+02,11111110000000000000000000000000,00000001111111111111111111111111,00000001111111111111111111111111,7,0,0,1,0,1.952816835000e-09,1.985904188000e-09,3.308735280000e-11,1,1,scenarios/v0p925000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,9.300000000000e-01,1.700000000000e+02,11111110000000000000000000000000,00000001111111111111111111111111,00000001111111111111111111111111,7,0,0,1,0,1.938292911000e-09,1.970938094000e-09,3.264518370000e-11,1,1,scenarios/v0p930000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,9.350000000000e-01,1.650000000000e+02,11111110000000000000000000000000,00000001111111111111111111111111,00000001111111111111111111111111,7,0,0,1,0,1.923513200000e-09,1.956643552000e-09,3.313035204000e-11,1,1,scenarios/v0p935000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,9.400000000000e-01,1.600000000000e+02,11111110000000000000000000000000,00000001111111111111111111111111,00000001111111111111111111111111,7,0,0,1,0,1.910003812000e-09,1.942545930000e-09,3.254211762000e-11,1,1,scenarios/v0p940000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,9.450000000000e-01,1.550000000000e+02,11111110000000000000000000000000,00000001111111111111111111111111,00000001111111111111111111111111,7,0,0,1,0,1.896842876000e-09,1.929213785000e-09,3.237090988000e-11,1,1,scenarios/v0p945000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,9.500000000000e-01,1.500000000000e+02,11111110000000000000000000000000,00000001111111111111111111111111,00000001111111111111111111111111,7,0,0,1,0,1.883826014000e-09,1.916015146000e-09,3.218913201000e-11,1,1,scenarios/v0p950000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,9.550000000000e-01,1.450000000000e+02,11111110000000000000000000000000,00000001111111111111111111111111,00000001111111111111111111111111,7,0,0,1,0,1.871231821000e-09,1.903095412000e-09,3.186359065000e-11,1,1,scenarios/v0p955000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,9.600000000000e-01,1.400000000000e+02,11111110000000000000000000000000,00000001111111111111111111111111,00000001111111111111111111111111,7,0,0,1,0,1.858874721000e-09,1.891137159000e-09,3.226243777000e-11,1,1,scenarios/v0p960000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,9.650000000000e-01,1.350000000000e+02,11111110000000000000000000000000,00000001111111111111111111111111,00000001111111111111111111111111,7,0,0,1,0,1.847031301000e-09,1.879160119000e-09,3.212881811000e-11,1,1,scenarios/v0p965000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,9.700000000000e-01,1.300000000000e+02,11111110000000000000000000000000,00000001111111111111111111111111,00000001111111111111111111111111,7,0,0,1,0,1.835601601000e-09,1.867499746000e-09,3.189814540000e-11,1,1,scenarios/v0p970000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,9.750000000000e-01,1.250000000000e+02,11111110000000000000000000000000,00000001111111111111111111111111,00000001111111111111111111111111,7,0,0,1,0,1.824465281000e-09,1.856127446000e-09,3.166216437000e-11,1,1,scenarios/v0p975000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,9.800000000000e-01,1.200000000000e+02,11111110000000000000000000000000,00000001111111111111111111111111,00000001111111111111111111111111,7,0,0,1,0,1.813893757000e-09,1.844994867000e-09,3.110110984000e-11,1,1,scenarios/v0p980000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,9.850000000000e-01,1.150000000000e+02,11111110000000000000000000000000,00000001111111111111111111111111,00000001111111111111111111111111,7,0,0,1,0,1.803378517000e-09,1.834199442000e-09,3.082092513000e-11,1,1,scenarios/v0p985000000000/phase3_voltage_code.mt0.csv
