policy,t_pos_rise,delta_r,healthy_positive_false_alarms,d01_coverage,d02_coverage,d04_coverage,d01_min_signed_headroom,d02_min_signed_headroom,d04_min_signed_headroom,effective_threshold_min,effective_threshold_max,safe_combined_criterion
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,91,0,30/30,30/30,30/30,2,23,2,-73,-73,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,92,0,30/30,30/30,30/30,2,23,2,-74,-74,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,93,0,30/30,30/30,30/30,2,23,2,-75,-75,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,94,0,30/30,30/30,30/30,2,23,2,-76,-76,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,95,0,30/30,30/30,30/30,2,23,2,-77,-77,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,96,0,30/30,30/30,30/30,2,23,2,-78,-78,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,97,0,30/30,30/30,30/30,2,23,2,-79,-79,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,98,0,30/30,30/30,30/30,2,23,2,-80,-80,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,99,0,30/30,30/30,30/30,2,23,2,-81,-81,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,100,0,30/30,30/30,30/30,2,23,2,-82,-82,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,101,0,30/30,30/30,30/30,2,23,2,-83,-83,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,102,0,30/30,30/30,30/30,2,23,2,-84,-84,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,103,0,30/30,30/30,30/30,2,23,2,-85,-85,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,104,0,30/30,30/30,30/30,2,23,2,-86,-86,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,105,0,30/30,30/30,30/30,2,23,2,-87,-87,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,106,0,30/30,30/30,30/30,2,23,2,-88,-88,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,107,0,30/30,30/30,30/30,2,23,2,-89,-89,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,108,0,30/30,30/30,30/30,2,23,2,-90,-90,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,109,0,30/30,30/30,30/30,2,23,2,-91,-91,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,110,0,30/30,30/30,30/30,2,23,2,-92,-92,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,111,0,30/30,30/30,30/30,2,23,2,-93,-93,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,112,0,30/30,30/30,30/30,2,23,2,-94,-94,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,113,0,30/30,30/30,30/30,2,23,2,-95,-95,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,114,0,30/30,30/30,30/30,2,23,2,-96,-96,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,115,0,30/30,30/30,30/30,2,23,2,-97,-97,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,116,0,30/30,30/30,30/30,2,23,2,-98,-98,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,117,0,30/30,30/30,30/30,2,23,2,-99,-99,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,118,0,30/30,30/30,30/30,2,23,2,-100,-100,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,119,0,30/30,30/30,30/30,2,23,2,-101,-101,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,120,0,30/30,30/30,30/30,2,23,2,-102,-102,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,121,0,30/30,30/30,30/30,2,23,2,-103,-103,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,122,0,30/30,30/30,30/30,2,23,2,-104,-104,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,123,0,30/30,30/30,30/30,2,23,2,-105,-105,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,124,0,30/30,30/30,30/30,2,23,2,-106,-106,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,125,0,30/30,30/30,30/30,2,23,2,-107,-107,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,126,0,30/30,30/30,30/30,2,23,2,-108,-108,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,127,0,30/30,30/30,30/30,2,23,2,-109,-109,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,128,0,30/30,30/30,30/30,2,23,2,-110,-110,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,129,0,30/30,30/30,30/30,2,23,2,-111,-111,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,130,0,30/30,30/30,30/30,2,23,2,-112,-112,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,131,0,30/30,30/30,30/30,2,23,2,-113,-113,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,132,0,30/30,30/30,30/30,2,23,2,-114,-114,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,133,0,30/30,30/30,30/30,2,23,2,-115,-115,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,134,0,30/30,30/30,30/30,2,23,2,-116,-116,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,135,0,30/30,30/30,30/30,2,23,2,-117,-117,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,136,0,30/30,30/30,30/30,2,23,2,-118,-118,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,137,0,30/30,30/30,30/30,2,23,2,-119,-119,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,138,0,30/30,30/30,30/30,2,23,2,-120,-120,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,139,0,30/30,30/30,30/30,2,23,2,-121,-121,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,140,0,30/30,30/30,30/30,2,23,2,-122,-122,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,141,0,30/30,30/30,30/30,2,23,2,-123,-123,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,142,0,30/30,30/30,30/30,2,23,2,-124,-124,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,143,0,30/30,30/30,30/30,2,23,2,-125,-125,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,144,0,30/30,30/30,30/30,2,23,2,-126,-126,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,145,0,30/30,30/30,30/30,2,23,2,-127,-127,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,146,0,30/30,30/30,30/30,2,23,2,-128,-128,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,147,0,30/30,30/30,30/30,2,23,2,-129,-129,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,148,0,30/30,30/30,30/30,2,23,2,-130,-130,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,149,0,30/30,30/30,30/30,2,23,2,-131,-131,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,150,0,30/30,30/30,30/30,2,23,2,-132,-132,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,151,0,30/30,30/30,30/30,2,23,2,-133,-133,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,152,0,30/30,30/30,30/30,2,23,2,-134,-134,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,153,0,30/30,30/30,30/30,2,23,2,-135,-135,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,154,0,30/30,30/30,30/30,2,23,2,-136,-136,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,155,0,30/30,30/30,30/30,2,23,2,-137,-137,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,156,0,30/30,30/30,30/30,2,23,2,-138,-138,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,157,0,30/30,30/30,30/30,2,23,2,-139,-139,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,158,0,30/30,30/30,30/30,2,23,2,-140,-140,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,159,0,30/30,30/30,30/30,2,23,2,-141,-141,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,160,0,30/30,30/30,30/30,2,23,2,-142,-142,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,161,0,30/30,30/30,30/30,2,23,2,-143,-143,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,162,0,30/30,30/30,30/30,2,23,2,-144,-144,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,163,0,30/30,30/30,30/30,2,23,2,-145,-145,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,164,0,30/30,30/30,30/30,2,23,2,-146,-146,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,165,0,30/30,30/30,30/30,2,23,2,-147,-147,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,166,0,30/30,30/30,30/30,2,23,2,-148,-148,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,167,0,30/30,30/30,30/30,2,23,2,-149,-149,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,168,0,30/30,30/30,30/30,2,23,2,-150,-150,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,169,0,30/30,30/30,30/30,2,23,2,-151,-151,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,170,0,30/30,30/30,30/30,2,23,2,-152,-152,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,171,0,30/30,30/30,30/30,2,23,2,-153,-153,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,172,0,30/30,30/30,30/30,2,23,2,-154,-154,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,173,0,30/30,30/30,30/30,2,23,2,-155,-155,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,174,0,30/30,30/30,30/30,2,23,2,-156,-156,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,175,0,30/30,30/30,30/30,2,23,2,-157,-157,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,176,0,30/30,30/30,30/30,2,23,2,-158,-158,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,177,0,30/30,30/30,30/30,2,23,2,-159,-159,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,178,0,30/30,30/30,30/30,2,23,2,-160,-160,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,179,0,30/30,30/30,30/30,2,23,2,-161,-161,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,180,0,30/30,30/30,30/30,2,23,2,-162,-162,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,181,0,30/30,30/30,30/30,2,23,2,-163,-163,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,182,0,30/30,30/30,30/30,2,23,2,-164,-164,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,183,0,30/30,30/30,30/30,2,23,2,-165,-165,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,184,0,30/30,30/30,30/30,2,23,2,-166,-166,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,185,0,30/30,30/30,30/30,2,23,2,-167,-167,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,186,0,30/30,30/30,30/30,2,23,2,-168,-168,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,187,0,30/30,30/30,30/30,2,23,2,-169,-169,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,188,0,30/30,30/30,30/30,2,23,2,-170,-170,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,189,0,30/30,30/30,30/30,2,23,2,-171,-171,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,190,0,30/30,30/30,30/30,2,23,2,-172,-172,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,191,0,30/30,30/30,30/30,2,23,2,-173,-173,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,192,0,30/30,30/30,30/30,2,23,2,-174,-174,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,193,0,30/30,30/30,30/30,2,23,2,-175,-175,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,194,0,30/30,30/30,30/30,2,23,2,-176,-176,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,195,0,30/30,30/30,30/30,2,23,2,-177,-177,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,196,0,30/30,30/30,30/30,2,23,2,-178,-178,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,197,0,30/30,30/30,30/30,2,23,2,-179,-179,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,198,0,30/30,30/30,30/30,2,23,2,-180,-180,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,199,0,30/30,30/30,30/30,2,23,2,-181,-181,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,200,0,30/30,30/30,30/30,2,23,2,-182,-182,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-153,0,30/30,30/30,30/30,1,22,1,172,172,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-152,0,30/30,30/30,30/30,1,22,1,171,171,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-151,0,30/30,30/30,30/30,1,22,1,170,170,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-150,0,30/30,30/30,30/30,1,22,1,169,169,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-149,0,30/30,30/30,30/30,1,22,1,168,168,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-148,0,30/30,30/30,30/30,1,22,1,167,167,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-147,0,30/30,30/30,30/30,1,22,1,166,166,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-146,0,30/30,30/30,30/30,1,22,1,165,165,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-145,0,30/30,30/30,30/30,1,22,1,164,164,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-144,0,30/30,30/30,30/30,1,22,1,163,163,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-143,0,30/30,30/30,30/30,1,22,1,162,162,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-142,0,30/30,30/30,30/30,1,22,1,161,161,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-141,0,30/30,30/30,30/30,1,22,1,160,160,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-140,0,30/30,30/30,30/30,1,22,1,159,159,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-139,0,30/30,30/30,30/30,1,22,1,158,158,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-138,0,30/30,30/30,30/30,1,22,1,157,157,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-137,0,30/30,30/30,30/30,1,22,1,156,156,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-136,0,30/30,30/30,30/30,1,22,1,155,155,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-135,0,30/30,30/30,30/30,1,22,1,154,154,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-134,0,30/30,30/30,30/30,1,22,1,153,153,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-133,0,30/30,30/30,30/30,1,22,1,152,152,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-132,0,30/30,30/30,30/30,1,22,1,151,151,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-131,0,30/30,30/30,30/30,1,22,1,150,150,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-130,0,30/30,30/30,30/30,1,22,1,149,149,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-129,0,30/30,30/30,30/30,1,22,1,148,148,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-128,0,30/30,30/30,30/30,1,22,1,147,147,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-127,0,30/30,30/30,30/30,1,22,1,146,146,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-126,0,30/30,30/30,30/30,1,22,1,145,145,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-125,0,30/30,30/30,30/30,1,22,1,144,144,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-124,0,30/30,30/30,30/30,1,22,1,143,143,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-123,0,30/30,30/30,30/30,1,22,1,142,142,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-122,0,30/30,30/30,30/30,1,22,1,141,141,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-121,0,30/30,30/30,30/30,1,22,1,140,140,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-120,0,30/30,30/30,30/30,1,22,1,139,139,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-119,0,30/30,30/30,30/30,1,22,1,138,138,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-118,0,30/30,30/30,30/30,1,22,1,137,137,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-117,0,30/30,30/30,30/30,1,22,1,136,136,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-116,0,30/30,30/30,30/30,1,22,1,135,135,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-115,0,30/30,30/30,30/30,1,22,1,134,134,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-114,0,30/30,30/30,30/30,1,22,1,133,133,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-113,0,30/30,30/30,30/30,1,22,1,132,132,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-112,0,30/30,30/30,30/30,1,22,1,131,131,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-111,0,30/30,30/30,30/30,1,22,1,130,130,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-110,0,30/30,30/30,30/30,1,22,1,129,129,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-109,0,30/30,30/30,30/30,1,22,1,128,128,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-108,0,30/30,30/30,30/30,1,22,1,127,127,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-107,0,30/30,30/30,30/30,1,22,1,126,126,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-106,0,30/30,30/30,30/30,1,22,1,125,125,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-105,0,30/30,30/30,30/30,1,22,1,124,124,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-104,0,30/30,30/30,30/30,1,22,1,123,123,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-103,0,30/30,30/30,30/30,1,22,1,122,122,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-102,0,30/30,30/30,30/30,1,22,1,121,121,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-101,0,30/30,30/30,30/30,1,22,1,120,120,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-100,0,30/30,30/30,30/30,1,22,1,119,119,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-99,0,30/30,30/30,30/30,1,22,1,118,118,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-98,0,30/30,30/30,30/30,1,22,1,117,117,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-97,0,30/30,30/30,30/30,1,22,1,116,116,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-96,0,30/30,30/30,30/30,1,22,1,115,115,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-95,0,30/30,30/30,30/30,1,22,1,114,114,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-94,0,30/30,30/30,30/30,1,22,1,113,113,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-93,0,30/30,30/30,30/30,1,22,1,112,112,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-92,0,30/30,30/30,30/30,1,22,1,111,111,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-91,0,30/30,30/30,30/30,1,22,1,110,110,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-90,0,30/30,30/30,30/30,1,22,1,109,109,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-89,0,30/30,30/30,30/30,1,22,1,108,108,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-88,0,30/30,30/30,30/30,1,22,1,107,107,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-87,0,30/30,30/30,30/30,1,22,1,106,106,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-86,0,30/30,30/30,30/30,1,22,1,105,105,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-85,0,30/30,30/30,30/30,1,22,1,104,104,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-84,0,30/30,30/30,30/30,1,22,1,103,103,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-83,0,30/30,30/30,30/30,1,22,1,102,102,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-82,0,30/30,30/30,30/30,1,22,1,101,101,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-81,0,30/30,30/30,30/30,1,22,1,100,100,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-80,0,30/30,30/30,30/30,1,22,1,99,99,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-79,0,30/30,30/30,30/30,1,22,1,98,98,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-78,0,30/30,30/30,30/30,1,22,1,97,97,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-77,0,30/30,30/30,30/30,1,22,1,96,96,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-76,0,30/30,30/30,30/30,1,22,1,95,95,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-75,0,30/30,30/30,30/30,1,22,1,94,94,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-74,0,30/30,30/30,30/30,1,22,1,93,93,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-73,0,30/30,30/30,30/30,1,22,1,92,92,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-72,0,30/30,30/30,30/30,1,22,1,91,91,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-71,0,30/30,30/30,30/30,1,22,1,90,90,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-70,0,30/30,30/30,30/30,1,22,1,89,89,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-69,0,30/30,30/30,30/30,1,22,1,88,88,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-68,0,30/30,30/30,30/30,1,22,1,87,87,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-67,0,30/30,30/30,30/30,1,22,1,86,86,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-66,0,30/30,30/30,30/30,1,22,1,85,85,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-65,0,30/30,30/30,30/30,1,22,1,84,84,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-64,0,30/30,30/30,30/30,1,22,1,83,83,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-63,0,30/30,30/30,30/30,1,22,1,82,82,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-62,0,30/30,30/30,30/30,1,22,1,81,81,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-61,0,30/30,30/30,30/30,1,22,1,80,80,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-60,0,30/30,30/30,30/30,1,22,1,79,79,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-59,0,30/30,30/30,30/30,1,22,1,78,78,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-58,0,30/30,30/30,30/30,1,22,1,77,77,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-57,0,30/30,30/30,30/30,1,22,1,76,76,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-56,0,30/30,30/30,30/30,1,22,1,75,75,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-55,0,30/30,30/30,30/30,1,22,1,74,74,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-54,0,30/30,30/30,30/30,1,22,1,73,73,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-53,0,30/30,30/30,30/30,1,22,1,72,72,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-52,0,30/30,30/30,30/30,1,22,1,71,71,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-51,0,30/30,30/30,30/30,1,22,1,70,70,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-50,0,30/30,30/30,30/30,1,22,1,69,69,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-49,0,30/30,30/30,30/30,1,22,1,68,68,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-48,0,30/30,30/30,30/30,1,22,1,67,67,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-47,0,30/30,30/30,30/30,1,22,1,66,66,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-46,0,30/30,30/30,30/30,1,22,1,65,65,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-45,0,30/30,30/30,30/30,1,22,1,64,64,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-44,0,30/30,30/30,30/30,1,22,1,63,63,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-43,0,30/30,30/30,30/30,1,22,1,62,62,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-42,0,30/30,30/30,30/30,1,22,1,61,61,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-41,0,30/30,30/30,30/30,1,22,1,60,60,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-40,0,30/30,30/30,30/30,1,22,1,59,59,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-39,0,30/30,30/30,30/30,1,22,1,58,58,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-38,0,30/30,30/30,30/30,1,22,1,57,57,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-37,0,30/30,30/30,30/30,1,22,1,56,56,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-36,0,30/30,30/30,30/30,1,22,1,55,55,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-35,0,30/30,30/30,30/30,1,22,1,54,54,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-34,0,30/30,30/30,30/30,1,22,1,53,53,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-33,0,30/30,30/30,30/30,1,22,1,52,52,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-32,0,30/30,30/30,30/30,1,22,1,51,51,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-31,0,30/30,30/30,30/30,1,22,1,50,50,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-30,0,30/30,30/30,30/30,1,22,1,49,49,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-29,0,30/30,30/30,30/30,1,22,1,48,48,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-28,0,30/30,30/30,30/30,1,22,1,47,47,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,19,-27,0,30/30,30/30,30/30,1,22,1,46,46,1
