dataset,seed,polarity,m_ff,m_ref,arch0_margin,signed_e,abs_e,expected_arch0_alarm,expected_sign0_t18_alarm,expected_sign0_t19_alarm,source_artifact,source_sha256
healthy_fpr,41011,RISE,159,176,22,-17,17,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41011,FALL,159,159,24,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41011,RISE,159,176,22,-17,17,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41011,FALL,159,159,24,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41011,RISE,182,176,22,6,6,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41011,FALL,159,159,24,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41012,RISE,204,204,22,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41012,FALL,182,182,24,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41012,RISE,204,204,22,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41012,FALL,182,182,24,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41012,RISE,182,204,22,-22,22,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41012,FALL,159,182,24,-23,23,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41012,RISE,204,204,22,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41012,FALL,182,182,24,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41013,RISE,225,235,22,-10,10,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41013,FALL,204,204,24,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41013,RISE,225,235,22,-10,10,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41013,FALL,204,204,24,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41013,RISE,225,235,22,-10,10,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41013,FALL,204,204,24,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41013,RISE,245,235,22,10,10,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41013,FALL,204,204,24,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41014,RISE,182,182,22,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41014,FALL,159,159,24,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41014,RISE,182,182,22,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41014,FALL,159,159,24,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41014,RISE,182,182,22,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41014,FALL,159,159,24,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41014,RISE,182,182,22,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41014,FALL,159,159,24,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41015,RISE,204,204,22,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41015,FALL,159,159,24,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41015,RISE,204,204,22,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41015,FALL,159,159,24,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41015,RISE,204,204,22,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41015,FALL,159,159,24,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41015,RISE,204,204,22,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41015,FALL,159,159,24,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41016,RISE,182,182,22,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41016,FALL,159,159,24,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41016,RISE,182,182,22,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41016,FALL,159,159,24,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41016,RISE,182,182,22,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41016,FALL,159,159,24,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41016,RISE,182,182,22,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41016,FALL,159,159,24,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41017,RISE,182,198,22,-16,16,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41017,FALL,182,170,24,12,12,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41017,RISE,182,198,22,-16,16,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41017,FALL,159,170,24,-11,11,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41017,RISE,182,198,22,-16,16,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41017,FALL,159,170,24,-11,11,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41017,RISE,204,198,22,6,6,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41017,FALL,159,170,24,-11,11,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41018,RISE,204,219,22,-15,15,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41018,FALL,204,193,24,11,11,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41018,RISE,204,219,22,-15,15,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41018,FALL,182,193,24,-11,11,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41018,RISE,204,219,22,-15,15,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41018,FALL,182,193,24,-11,11,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41018,RISE,225,219,22,6,6,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41018,FALL,182,193,24,-11,11,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41019,RISE,182,187,22,-5,5,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41019,FALL,159,159,24,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41019,RISE,182,187,22,-5,5,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41019,FALL,159,159,24,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41019,RISE,182,187,22,-5,5,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41019,FALL,135,159,24,-24,24,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41019,RISE,182,187,22,-5,5,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41019,FALL,159,159,24,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41020,RISE,159,159,22,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41020,FALL,135,135,24,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41020,RISE,159,159,22,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41020,FALL,135,135,24,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41020,RISE,159,159,22,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41020,FALL,110,135,24,-25,25,1,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41020,RISE,159,159,22,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41020,FALL,135,135,24,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41021,RISE,182,182,22,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41021,FALL,135,141,24,-6,6,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41021,RISE,182,182,22,0,0,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
healthy_fpr,41021,FALL,135,141,24,-6,6,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_HEALTHY_FPR.csv,4a50c05e752ff384a586bdb682af6b2e7c68dba69c92d9251bcfa3332321258a
