mode,point_kind,vdd_v,droop_mv,raw_thermometer_word,normalized_raw_word,corrected_thermometer_word,sensor_code,raw_bubble_count,bubble_count,code_valid,reset_failure_count,rvt_031_cross_s,lvt_031_cross_s,rvt_lvt_diff_031_s,final_taps_arrived,residual_code,measurement_file
rvt_lvt,grid,1.025000000000e+00,7.500000000000e+01,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.705697510000e-09,1.740373993000e-09,3.467648217000e-11,1,0,scenarios/v1p025000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,1.030000000000e+00,7.000000000000e+01,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.697734752000e-09,1.732334434000e-09,3.459968188000e-11,1,0,scenarios/v1p030000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,1.035000000000e+00,6.500000000000e+01,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.689961552000e-09,1.724494138000e-09,3.453258620000e-11,1,0,scenarios/v1p035000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,1.040000000000e+00,6.000000000000e+01,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.682177744000e-09,1.716605267000e-09,3.442752338000e-11,1,0,scenarios/v1p040000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,1.045000000000e+00,5.500000000000e+01,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.674605179000e-09,1.709065949000e-09,3.446077013000e-11,1,0,scenarios/v1p045000000000/phase3_voltage_code.mt0.csv
rvt_lvt,first_violation_anchor,1.047473942801e+00,5.252605719900e+01,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.670939135000e-09,1.705388829000e-09,3.444969396000e-11,1,0,scenarios/v1p047473942801/phase3_voltage_code.mt0.csv
rvt_lvt,grid,1.050000000000e+00,5.000000000000e+01,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.667257555000e-09,1.701678272000e-09,3.442071669000e-11,1,0,scenarios/v1p050000000000/phase3_voltage_code.mt0.csv
rvt_lvt,last_pass_anchor,1.054061327707e+00,4.593867229300e+01,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.661359126000e-09,1.695839051000e-09,3.447992486000e-11,1,0,scenarios/v1p054061327707/phase3_voltage_code.mt0.csv
rvt_lvt,grid,1.055000000000e+00,4.500000000000e+01,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.660027196000e-09,1.694479291000e-09,3.445209458000e-11,1,0,scenarios/v1p055000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,1.060000000000e+00,4.000000000000e+01,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.653130437000e-09,1.687533156000e-09,3.440271921000e-11,1,0,scenarios/v1p060000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,1.065000000000e+00,3.500000000000e+01,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.646336577000e-09,1.680719724000e-09,3.438314682000e-11,1,0,scenarios/v1p065000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,1.070000000000e+00,3.000000000000e+01,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.639684263000e-09,1.673939471000e-09,3.425520849000e-11,1,0,scenarios/v1p070000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,1.075000000000e+00,2.500000000000e+01,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.633192218000e-09,1.667379435000e-09,3.418721762000e-11,1,0,scenarios/v1p075000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,1.080000000000e+00,2.000000000000e+01,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.626846346000e-09,1.660753536000e-09,3.390719035000e-11,1,0,scenarios/v1p080000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,1.085000000000e+00,1.500000000000e+01,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.620593837000e-09,1.654521921000e-09,3.392808346000e-11,1,0,scenarios/v1p085000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,1.090000000000e+00,1.000000000000e+01,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.614641736000e-09,1.648366400000e-09,3.372466468000e-11,1,0,scenarios/v1p090000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,1.095000000000e+00,5.000000000000e+00,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.608779281000e-09,1.642388722000e-09,3.360944129000e-11,1,0,scenarios/v1p095000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,1.100000000000e+00,0.000000000000e+00,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.603082839000e-09,1.636778817000e-09,3.369597815000e-11,1,0,scenarios/v1p100000000000/phase3_voltage_code.mt0.csv
